pid,worker,iteration,target,best_target,acq_params,MODEL_WEIGHT_TUNE,POLICY_WEIGHT_TUNE,LEARNING_RATE_TUNE,VARIANCE_TUNE,LAYER1_TUNE
2233,0,0,-6730.183412984129,-6730.183412984129,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",457.0563099801451,2.4810409748678097,0.5669849511478846,0.04207988669606635,29
2235,1,0,-6964.46561945832,-6894.563448728058,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2142.3021757741053,2.5378155082656626,1.9517224641449478e-05,6.7965780907581514,13
2237,2,0,-6894.563448728058,-6894.563448728058,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1452.8246637516033,0.07068974950624601,0.7072114131472232,0.05337032762603955,8
2232,3,0,-7021.058782771431,-7021.058782771431,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",42.0515645091387,0.5342937261279772,0.0003320559103751957,0.14618962793704957,15
2234,4,0,-7174.871461255423,-7174.871461255423,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2.8888383623653175,0.292043384718141,4.982752357076445e-05,0.6672367170464204,66
2236,5,0,-10291.219269941972,-10291.219269941972,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 6, 'kappa': 7.943282347242814, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",37.25393839578886,2.34238498471129,9.962513222055107e-05,0.015339162591163618,121
2969,0,1,-6367.126822636336,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",523.3244451141935,1.6029678079472827,0.5763699957770679,0.04403945665129265,25
2971,1,1,-6545.357726733959,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1113.1410828131216,0.0838998335733917,0.36941143265805065,0.06047865079920873,8
2970,2,1,-7092.6886471690905,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1149.3607036908263,0.08053878170013803,0.42845871655544043,0.058405194830562335,8
2966,3,1,-6424.068275061025,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",29.370044451531683,0.4468928475513187,0.000276331913812721,0.2082948046313077,16
2968,4,1,-7082.859229434236,-6730.183412984129,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2.2518102138032003,0.23833586825873285,4.6530865546541744e-05,0.964253903391989,62
2967,5,1,-8258.980366038804,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 12, 'kappa': 6.309573444801929, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",0.1,0.01,1.0,100.0,8
3618,0,2,-7331.80106608978,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",149.95274512181334,4.618981895197184,0.28904450751000504,41.84779851308953,8
3621,1,2,-8124.9426518306,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2.4378677799758184,0.0158416365214283,1e-05,8.572920794533317,8
3619,2,2,-6699.904725202885,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3.9546506549663993,0.08899465876870558,5.611396360706877e-05,7.3256882957951355,10
3620,3,2,-6748.914028936064,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",5.001494225150332,0.09232273695995204,6.923293509596837e-05,7.998540801086278,11
3622,4,2,-7643.2615108675645,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",79.20266805928541,1.226574145947304,0.09951685208749134,100.0,12
3623,5,2,-9562.974108278951,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 18, 'kappa': 5.0118723362727176, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",4890.185996758765,18.062154060128847,0.08541331413355925,4.090167622239241,8
4306,0,3,-7299.3906621003725,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",18.173229363415423,0.04340901554799875,0.0581216324329408,0.11339355524895958,20
4303,1,3,-8198.3827628239,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",345.3288072212031,1.0009968799411244,0.033162188528877035,18.974358010236262,13
4304,2,3,-7143.414452755402,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",7645.782605011714,34.99406772441658,0.18941199223286692,14.612609951901987,8
4307,3,3,-8475.693428393464,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",2379.58013590484,20.887310767334903,0.11286572484676394,13.206591420413655,8
4308,4,3,-7949.124814435983,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",23.195178994345827,0.016751849211856323,0.034961086036028245,0.18974262922471893,22
4305,5,3,-7507.637619085084,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 24, 'kappa': 3.981071705534968, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",33.24293000026183,0.0103757814320593,0.02264920232202336,0.5665590803033475,23
4944,0,4,-7148.432967458392,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",622.66482435768,0.4512349742893819,0.11389324217133871,0.04261207115795586,15
4945,1,4,-7245.683711626496,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",531.5913405101767,0.4111091918730441,0.0860445682091993,0.03747233022738301,15
4947,2,4,-6112.588909833085,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",545.2215549587135,0.4270918294742666,0.09231935226906515,0.05276331062739367,15
4949,3,4,-6830.750587123925,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3.4537544612639914,0.4704524752713091,0.00011635104363717093,0.9845460128886856,18
4946,4,4,-7771.074613649066,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",456.3439721255477,0.4556136637510225,0.12082606424709588,0.037545471227309786,14
4948,5,4,-6978.667416623614,-6367.126822636336,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 30, 'kappa': 3.1622776601683746, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",611.6437699776843,0.45085334932028454,0.13568481356626236,0.045317948138696024,15
6031,0,5,-8196.48281236973,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3.7497345309734382,0.43580540199614337,0.00011469126379200872,0.9530219007147868,18
6030,1,5,-6761.595188997975,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",4.47681762859678,0.3833928706955782,0.00010992673179190111,0.9924326692215539,18
6028,2,5,-6625.973838884228,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",1284.306591504758,0.3273906270929467,0.2829461667692295,0.2590771619146711,23
6029,3,5,-8774.54045584002,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",58.04314635261488,0.23829394307674476,6.667804675182896e-05,1.7882227458258924,15
6032,4,5,-6305.779090222907,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",5.506296781020419,0.3266182931121548,0.0001100995308945157,0.9630761282108123,17
6033,5,5,-8275.997750575614,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 36, 'kappa': 2.5118864315095757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3.218016139674933,0.4849839161369433,0.00012028653768036049,0.9132249325521954,17
6701,0,6,-8575.793924329482,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",3.3237598084725932,0.5121228791190962,0.00011425833557598298,1.1545516609794109,19
6698,1,6,-6972.44069256214,-6112.588909833085,"{'random_state': RandomState(MT19937) at 0x75AF53F3C940, 'i': 42, 'kappa': 1.9952623149688757, 'exploration_decay': 0.9623506263980885, 'exploration_decay_delay': 0}",731.166012234046,0.8987537460750274,0.43995686365023706,0.08286160484627698,23
